"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
"Nombre d'incendies suivant les critères de sélection : 16701"
"Critères de sélection =>";"Date de première alerte, de : 1976-01-01 00:00:00";"Date de première alerte, jusqu'à : 1980-12-31 23:59:00";"France entière";"Type de feu : F"
Année;Numéro;Département;"Code INSEE";"Nom de la commune";"Date de première alerte";"Surface parcourue (m2)";"Surface forêt (m2)";"Surface maquis garrigues (m2)";"Autres surfaces naturelles hors forêt (m2)";"Surfaces agricoles (m2)";"Autres surfaces (m2)";"Surface autres terres boisées (m2)";"Surfaces non boisées naturelles (m2)";"Surfaces non boisées artificialisées (m2)";"Surfaces non boisées (m2)";"Précision des surfaces";"Type de peuplement";Nature;"Décès ou bâtiments touchés";"Nombre de décès";"Nombre de bâtiments totalement détruits";"Nombre de bâtiments partiellement détruits";"Précision de la donnée"
1979;1590;"2B";"2B054";"Campile";"1979-05-01 13:00:00";5000;2350;2400;0;;;;;;250;;;;;;;;""
1979;2645;"30";"30028";"Bagnols-sur-Cèze";"1979-05-01 13:00:00";5000;2350;2400;0;;;;;;250;;"1";;;;;;""
1979;94;"06";"06152";"Valbonne";"1979-05-01 15:50:00";8000;3760;3840;0;;;;;;400;;"1";"Involontaire (travaux)";;;;;""
1979;635;"13";"13056";"Martigues";"1979-05-01 16:30:00";1000;470;480;0;;;;;;50;;"1";"Involontaire (particulier)";;;;;""
1979;3;"04";"04088";"Forcalquier";"1979-05-01 17:00:00";60000;28200;28800;0;;;;;;3000;;"1";;;;;;""
1979;3381;"66";"66190";"Salses-le-Château";"1979-05-01 17:30:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1979;95;"06";"06106";"Roquesteron";"1979-05-02 10:50:00";6000;2820;2880;0;;;;;;300;;"1";"Involontaire (particulier)";;;;;""
1979;3267;"48";"48171";"Saint-Martin-de-Lansuscle";"1979-05-02 14:30:00";20000;9400;9600;0;;;;;;1000;;;"Involontaire (travaux)";;;;;""
1979;2647;"30";"30287";"Saint-Michel-d'Euzet";"1979-05-02 15:30:00";25000;11750;12000;0;;;;;;1250;;"1";"Involontaire (travaux)";;;;;""
1979;1589;"2B";"2B003";"Aiti";"1979-05-02 16:00:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1979;3382;"66";"66211";"Tordères";"1979-05-02 16:05:00";1000;470;480;0;;;;;;50;;;;;;;;""
1979;3610;"83";"83126";"La Seyne-sur-Mer";"1979-05-02 16:45:00";1000;470;480;0;;;;;;50;;"1";"Involontaire (particulier)";;;;;""
1979;2646;"30";"30141";"Laudun";"1979-05-02 17:00:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1979;97;"06";"06130";"Saint-Vallier-de-Thiey";"1979-05-02 17:00:00";200000;94000;96000;0;;;;;;10000;;"6";;;;;;""
1979;118;"06";"06007";"Auribeau-sur-Siagne";"1979-05-02 17:55:00";70000;32900;33600;0;;;;;;3500;;;;;;;;""
1979;3611;"83";"83037";"La Celle";"1979-05-02 18:15:00";1000;470;480;0;;;;;;50;;;;;;;;""
1979;4054;"84";"84083";"Mornas";"1979-05-02 19:00:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1979;96;"06";"06047";"Conségudes";"1979-05-02 21:40:00";15000;7050;7200;0;;;;;;750;;"1";;;;;;""
1979;98;"06";"06097";"Pierrefeu";"1979-05-03 11:30:00";240000;112800;115200;0;;;;;;12000;;"1";"Naturelle";;;;;""
1979;3199;"34";"34187";"Olargues";"1979-05-03 13:40:00";1000;470;480;0;;;;;;50;;;;;;;;""
1979;4041;"84";"84011";"Le Beaucet";"1979-05-03 13:45:00";2000;940;960;0;;;;;;100;;"1";;;;;;""
1979;633;"13";"13080";"Le Puy-Sainte-Réparade";"1979-05-03 16:07:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1979;1704;"2B";"2B010";"Algajola";"1979-05-03 16:15:00";1000;470;480;0;;;;;;50;;;;;;;;""
1979;1696;"2B";"2B010";"Algajola";"1979-05-03 16:15:00";1000;470;480;0;;;;;;50;;;;;;;;""
1979;1827;"2B";"2B314";"Santo-Pietro-di-Tenda";"1979-05-03 17:40:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1979;1003;"2A";"2A212";"Piana";"1979-05-03 21:00:00";2000;940;960;0;;;;;;100;;;;;;;;""
1979;2651;"30";"30284";"Saint-Martin-de-Valgalgues";"1979-05-03 21:40:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1979;2650;"30";"30080";"Chamborigaud";"1979-05-04 12:30:00";1000;470;480;0;;;;;;50;;"6";;;;;;""
1979;740;"13";"13022";"Cassis";"1979-05-05 10:00:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1979;2654;"30";"30284";"Saint-Martin-de-Valgalgues";"1979-05-05 10:50:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1979;4042;"84";"84082";"Mormoiron";"1979-05-05 11:15:00";25000;11750;12000;0;;;;;;1250;;"5";"Malveillance";;;;;""
1979;526;"11";"11140";"Ferrals-les-Corbières";"1979-05-05 14:42:00";30000;14100;14400;0;;;;;;1500;;"1";;;;;;""
1979;126;"06";"06024";"Briançonnet";"1979-05-05 15:00:00";10000;4700;4800;0;;;;;;500;;"1";;;;;;""
1979;1009;"2A";"2A272";"Sartène";"1979-05-05 15:30:00";1000;470;480;0;;;;;;50;;;;;;;;""
1979;1727;"2B";"2B342";"Ventiseri";"1979-05-05 16:00:00";1000;470;480;0;;;;;;50;;;;;;;;""
1979;2652;"30";"30028";"Bagnols-sur-Cèze";"1979-05-05 17:30:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1979;4043;"84";"84052";"Grambois";"1979-05-05 21:45:00";2000;940;960;0;;;;;;100;;"1";;;;;;""
1979;2653;"30";"30207";"Pouzilhac";"1979-05-05 23:00:00";30000;14100;14400;0;;;;;;1500;;"1";;;;;;""
1979;634;"13";"13023";"Ceyreste";"1979-05-05 23:24:00";80000;37600;38400;0;;;;;;4000;;"1";"Involontaire (travaux)";;;;;""
1979;3612;"83";"83072";"Lorgues";"1979-05-06 05:05:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1979;638;"13";"13095";"Saint-Marc-Jaumegarde";"1979-05-06 11:45:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1979;3269;"48";"48136";"Saint-André-de-Lancize";"1979-05-06 11:45:00";2000000;940000;960000;0;;;;;;100000;;;"Involontaire (particulier)";;;;;""
1979;26;"05";"05008";"Aspremont";"1979-05-06 12:00:00";22000;10340;10560;0;;;;;;1100;;"3";;;;;;""
1979;3389;"66";"66190";"Salses-le-Château";"1979-05-06 12:40:00";40000;18800;19200;0;;;;;;2000;;"1";;;;;;""
1979;2656;"30";"30242";"Saint-Christol-de-Rodières";"1979-05-06 13:00:00";70000;32900;33600;0;;;;;;3500;;"1";;;;;;""
1979;23;"05";"05008";"Aspremont";"1979-05-06 13:00:00";50000;23500;24000;0;;;;;;2500;;;;;;;;""
1979;2655;"30";"30035";"Belvézet";"1979-05-06 14:00:00";40000;18800;19200;0;;;;;;2000;;"1";;;;;;""
1979;524;"11";"11423";"Villefloure";"1979-05-06 14:00:00";20000;9400;9600;0;;;;;;1000;;"1";;;;;;""
1979;22;"05";"05061";"Gap";"1979-05-06 14:45:00";100000;47000;48000;0;;;;;;5000;;"1";"Involontaire (travaux)";;;;;""
1979;3613;"83";"83019";"Bormes-les-Mimosas";"1979-05-06 14:47:00";1000;470;480;0;;;;;;50;;"1";"Involontaire (travaux)";;;;;""
1979;3384;"66";"66127";"Opoul-Périllos";"1979-05-06 15:15:00";5000;2350;2400;0;;;;;;250;;"1";;;;;;""
1979;639;"13";"13095";"Saint-Marc-Jaumegarde";"1979-05-06 16:05:00";6000;2820;2880;0;;;;;;300;;"1";;;;;;""
1979;640;"13";"13062";"Mimet";"1979-05-06 17:11:00";20000;9400;9600;0;;;;;;1000;;"1";;;;;;""
1979;4044;"84";"84054";"L'Isle-sur-la-Sorgue";"1979-05-06 19:45:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1979;3614;"83";"83035";"Le Castellet";"1979-05-07 00:10:00";1000;470;480;0;;;;;;50;;"5";;;;;;""
1979;4057;"84";"84022";"Buisson";"1979-05-07 01:15:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1979;111;"06";"06001";"Aiglun";"1979-05-07 09:50:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1979;3412;"66";"66122";"Nohèdes";"1979-05-07 10:00:00";155000;72850;74400;0;;;;;;7750;;;;;;;;""
1979;2666;"30";"30194";"Peyremale";"1979-05-07 10:10:00";50000;23500;24000;0;;;;;;2500;;"5";"Involontaire (travaux)";;;;;""
1979;3005;"34";"34118";"Guzargues";"1979-05-07 10:50:00";1000000;470000;480000;0;;;;;;50000;;;"Involontaire (travaux)";;;;;""
1979;3615;"83";"83007";"Aups";"1979-05-07 11:00:00";5000;2350;2400;0;;;;;;250;;"1";"Involontaire (travaux)";;;;;""
1979;365;"07";"07215";"Saint-Barthélemy-le-Meil";"1979-05-07 11:30:00";150000;70500;72000;0;;;;;;7500;;;"Malveillance";;;;;""
1979;2;"04";"04167";"La Robine-sur-Galabre";"1979-05-07 12:00:00";1000000;470000;480000;0;;;;;;50000;;"1";"Accidentelle";;;;;""
1979;3383;"66";"66044";"Castelnou";"1979-05-07 12:05:00";4000;1880;1920;0;;;;;;200;;"1";;;;;;""
1979;2658;"30";"30253";"Saint-Florent-sur-Auzonnet";"1979-05-07 12:30:00";5000;2350;2400;0;;;;;;250;;"6";;;;;;""
1979;3268;"48";"48194";"Vialas";"1979-05-07 13:00:00";75000;35250;36000;0;;;;;;3750;;"1";;;;;;""
1979;2657;"30";"30242";"Saint-Christol-de-Rodières";"1979-05-07 13:00:00";5000;2350;2400;0;;;;;;250;;"1";;;;;;""
1979;105;"06";"06067";"Gorbio";"1979-05-07 13:20:00";7000;3290;3360;0;;;;;;350;;"5";;;;;;""
1979;2660;"30";"30232";"Saint-André-d'Olérargues";"1979-05-07 14:35:00";4000;1880;1920;0;;;;;;200;;"1";;;;;;""
1979;366;"07";"07339";"Vesseaux";"1979-05-07 14:48:00";250000;117500;120000;0;;;;;;12500;;;;;;;;""
1979;3006;"34";"34285";"Saint-Pons-de-Mauchiens";"1979-05-07 15:00:00";5000;2350;2400;0;;;;;;250;;;;;;;;""
1979;2659;"30";"30133";"Le Grau-du-Roi";"1979-05-07 15:30:00";2000;940;960;0;;;;;;100;;"1";;;;;;""
1979;1004;"2A";"2A330";"Ucciani";"1979-05-07 16:00:00";4000;1880;1920;0;;;;;;200;;;;;;;;""
1979;367;"07";"07018";"Astet";"1979-05-07 16:30:00";30000;14100;14400;0;;;;;;1500;;"1";;;;;;""
1979;3385;"66";"66187";"Saint-Paul-de-Fenouillet";"1979-05-07 17:00:00";7000;3290;3360;0;;;;;;350;;"1";"Involontaire (travaux)";;;;;""
1979;3616;"83";"83145";"Varages";"1979-05-08 00:00:00";1000;470;480;0;;;;;;50;;;;;;;;""
1979;100;"06";"06029";"Cannes";"1979-05-08 08:45:00";1000;470;480;0;;;;;;50;;"1";"Involontaire (particulier)";;;;;""
1979;642;"13";"13023";"Ceyreste";"1979-05-08 12:17:00";1000;470;480;0;;;;;;50;;"1";"Involontaire (travaux)";;;;;""
1979;641;"13";"13112";"Velaux";"1979-05-08 14:58:00";40000;18800;19200;0;;;;;;2000;;;;;;;;""
1979;3617;"83";"83081";"Montauroux";"1979-05-08 15:30:00";12000;5640;5760;0;;;;;;600;;"1";"Involontaire (travaux)";;;;;""
1979;2692;"30";"30253";"Saint-Florent-sur-Auzonnet";"1979-05-08 15:45:00";10000;4700;4800;0;;;;;;500;;"5";;;;;;""
1979;3296;"48";"48096";"Meyrueis";"1979-05-08 16:00:00";30000;14100;14400;0;;;;;;1500;;"5";;;;;;""
1979;1522;"2B";"2B124";"Ghisoni";"1979-05-08 16:00:00";50000;23500;24000;0;;;;;;2500;;;;;;;;""
1979;2667;"30";"30284";"Saint-Martin-de-Valgalgues";"1979-05-08 16:20:00";1000;470;480;0;;;;;;50;;"1";"Involontaire (travaux)";;;;;""
1979;3618;"83";"83063";"La Garde-Freinet";"1979-05-08 17:10:00";1000;470;480;0;;;;;;50;;"1";"Involontaire (travaux)";;;;;""
1979;1739;"2B";"2B251";"Prunelli-di-Fiumorbo";"1979-05-08 18:10:00";1000;470;480;0;;;;;;50;;;;;;;;""
1979;1728;"2B";"2B124";"Ghisoni";"1979-05-09 06:00:00";95000;44650;45600;0;;;;;;4750;;;"Involontaire (travaux)";;;;;""
1979;2664;"30";"30307";"Les Salles-du-Gardon";"1979-05-09 13:20:00";1000;470;480;0;;;;;;50;;"6";"Naturelle";;;;;""
1979;106;"06";"06155";"Vallauris";"1979-05-09 13:26:00";6000;2820;2880;0;;;;;;300;;"1";"Involontaire (travaux)";;;;;""
1979;2661;"30";"30282";"Saint-Marcel-de-Careiret";"1979-05-09 14:15:00";1000;470;480;0;;;;;;50;;"1";"Involontaire (travaux)";;;;;""
1979;2663;"30";"30033";"Beauvoisin";"1979-05-09 16:40:00";10000;4700;4800;0;;;;;;500;;"6";;;;;;""
1979;2662;"30";"30288";"Saint-Nazaire";"1979-05-09 20:50:00";3000;1410;1440;0;;;;;;150;;"1";"Accidentelle";;;;;""
1979;2683;"30";"30022";"Aujac";"1979-05-09 22:30:00";200000;94000;96000;0;;;;;;10000;;"1";;;;;;""
1979;3386;"66";"66187";"Saint-Paul-de-Fenouillet";"1979-05-10 10:00:00";4000;1880;1920;0;;;;;;200;;"1";;;;;;""
1979;2672;"30";"30007";"Alès";"1979-05-10 13:00:00";1000;470;480;0;;;;;;50;;"6";;;;;;""
1979;1737;"2B";"2B009";"Aléria";"1979-05-10 14:45:00";1000;470;480;0;;;;;;50;;;;;;;;""
1979;1588;"2B";"2B202";"Parata";"1979-05-10 15:00:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1979;3270;"48";"48152";"Saint-Frézal-de-Ventalon";"1979-05-10 15:20:00";73000;34310;35040;0;;;;;;3650;;"6";"Malveillance";;;;;""
1979;645;"13";"13056";"Martigues";"1979-05-10 15:51:00";1000;470;480;0;;;;;;50;;;"Involontaire (particulier)";;;;;""
1979;646;"13";"13103";"Salon-de-Provence";"1979-05-10 16:06:00";1000;470;480;0;;;;;;50;;"1";"Involontaire (particulier)";;;;;""
1979;1738;"2B";"2B251";"Prunelli-di-Fiumorbo";"1979-05-10 16:45:00";1000;470;480;0;;;;;;50;;;;;;;;""
1979;2670;"30";"30331";"Tresques";"1979-05-10 16:45:00";25000;11750;12000;0;;;;;;1250;;"6";;;;;;""
1979;647;"13";"13022";"Cassis";"1979-05-10 17:58:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1979;643;"13";"13038";"Fontvieille";"1979-05-10 18:01:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1979;648;"13";"13047";"Istres";"1979-05-10 18:59:00";2000;940;960;0;;;;;;100;;"1";;;;;;""
1979;2668;"30";"30091";"Congénies";"1979-05-10 21:00:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1979;2669;"30";"30225";"Sabran";"1979-05-10 21:15:00";45000;21150;21600;0;;;;;;2250;;"1";"Involontaire (travaux)";;;;;""
1979;2671;"30";"30111";"Foissac";"1979-05-10 22:00:00";30000;14100;14400;0;;;;;;1500;;"1";;;;;;""
1979;3274;"48";"48172";"Saint-Maurice-de-Ventalon";"1979-05-11 01:30:00";30000;14100;14400;0;;;;;;1500;;;;;;;;""
1979;3619;"83";"83112";"Saint-Cyr-sur-Mer";"1979-05-11 10:30:00";1000;470;480;0;;;;;;50;;"1";"Accidentelle";;;;;""
1979;371;"07";"07065";"Chirols";"1979-05-11 10:30:00";250000;117500;120000;0;;;;;;12500;;"1";"Involontaire (travaux)";;;;;""
1979;101;"06";"06031";"Cantaron";"1979-05-11 13:13:00";2000;940;960;0;;;;;;100;;;;;;;;""
1979;370;"07";"07309";"Satillieu";"1979-05-11 13:30:00";30000;14100;14400;0;;;;;;1500;;"1";"Involontaire (travaux)";;;;;""
1979;102;"06";"06006";"Aspremont";"1979-05-11 13:44:00";8000;3760;3840;0;;;;;;400;;;;;;;;""
1979;1736;"2B";"2B277";"Serra-di-Fiumorbo";"1979-05-11 14:00:00";1000;470;480;0;;;;;;50;;;;;;;;""
1979;3387;"66";"66169";"Saint-Arnac";"1979-05-11 16:00:00";11000;5170;5280;0;;;;;;550;;"1";;;;;;""
1979;1735;"2B";"2B015";"Ampriani";"1979-05-11 16:35:00";100000;47000;48000;0;;;;;;5000;;;;;;;;""
1979;3620;"83";"83092";"Pignans";"1979-05-11 17:12:00";15000;7050;7200;0;;;;;;750;;;;;;;;""
1979;3123;"34";"34037";"Boujan-sur-Libron";"1979-05-11 17:20:00";9000;4230;4320;0;;;;;;450;;"1";"Accidentelle";;;;;""
1979;369;"07";"07323";"Toulaud";"1979-05-11 17:30:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1979;368;"07";"07273";"Saint-Maurice-d'Ibie";"1979-05-11 21:30:00";10000;4700;4800;0;;;;;;500;;"1";;;;;;""
1979;654;"13";"13040";"Fuveau";"1979-05-11 22:12:00";1000;470;480;0;;;;;;50;;"5";"Involontaire (travaux)";;;;;""
1979;104;"06";"06046";"Colomars";"1979-05-12 00:19:00";120000;56400;57600;0;;;;;;6000;;"1";;;;;;""
1979;4;"04";"04155";"Prads-Haute-Bléone";"1979-05-12 10:00:00";2200000;1034000;1056000;0;;;;;;110000;;"1";"Involontaire (travaux)";;;;;""
1979;656;"13";"13050";"Lambesc";"1979-05-12 13:41:00";5000;2350;2400;0;;;;;;250;;"1";;;;;;""
1979;644;"13";"13112";"Velaux";"1979-05-12 13:45:00";5310000;2495700;2548800;0;;;;;;265500;;"1";;;;;;""
1979;375;"07";"07170";"Pailharès";"1979-05-12 14:00:00";150000;70500;72000;0;;;;;;7500;;"1";"Accidentelle";;;;;""
1979;4047;"84";"84056";"Jonquières";"1979-05-12 14:30:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1979;374;"07";"07166";"Nozières";"1979-05-12 14:30:00";3000;1410;1440;0;;;;;;150;;"1";"Involontaire (travaux)";;;;;""
1979;127;"06";"06024";"Briançonnet";"1979-05-12 15:30:00";7000;3290;3360;0;;;;;;350;;;;;;;;""
1979;649;"13";"13056";"Martigues";"1979-05-12 15:30:00";1100000;517000;528000;0;;;;;;55000;;"1";"Involontaire (travaux)";;;;;""
1979;650;"13";"13092";"Saint-Chamas";"1979-05-12 15:33:00";30000;14100;14400;0;;;;;;1500;;;;;;;;""
1979;373;"07";"07331";"Vals-les-Bains";"1979-05-12 16:50:00";3000;1410;1440;0;;;;;;150;;"1";;;;;;""
1979;651;"13";"13063";"Miramas";"1979-05-12 19:40:00";1000;470;480;0;;;;;;50;;"6";;;;;;""
1979;652;"13";"13086";"Roquevaire";"1979-05-12 22:15:00";10000;4700;4800;0;;;;;;500;;"1";;;;;;""
1979;2673;"30";"30280";"Saint-Laurent-le-Minier";"1979-05-12 23:00:00";42000;19740;20160;0;;;;;;2100;;"3";;;;;;""
1979;372;"07";"07173";"Péreyres";"1979-05-12 23:00:00";40000;18800;19200;0;;;;;;2000;;"1";;;;;;""
1979;107;"06";"06006";"Aspremont";"1979-05-13 01:55:00";16000;7520;7680;0;;;;;;800;;;;;;;;""
1979;653;"13";"13047";"Istres";"1979-05-13 02:58:00";1000;470;480;0;;;;;;50;;"1";"Involontaire (particulier)";;;;;""
1979;3273;"48";"48155";"Saint-Germain-de-Calberte";"1979-05-13 06:30:00";3500000;1645000;1680000;0;;;;;;175000;;"1";;;;;;""
1979;376;"07";"07173";"Péreyres";"1979-05-13 10:00:00";500000;235000;240000;0;;;;;;25000;;"1";;;;;;""
1979;1010;"2A";"2A142";"Levie";"1979-05-13 11:00:00";2000;940;960;0;;;;;;100;;;;;;;;""
1979;1005;"2A";"2A324";"Tavera";"1979-05-13 12:18:00";3000;1410;1440;0;;;;;;150;;;;;;;;""
1979;3272;"48";"48162";"Saint-Julien-d'Arpaon";"1979-05-13 12:30:00";1740000;817800;835200;0;;;;;;87000;;"1";"Involontaire (travaux)";;;;;""
1979;655;"13";"13040";"Fuveau";"1979-05-13 12:35:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1979;24;"05";"05004";"Ancelle";"1979-05-13 12:45:00";25000;11750;12000;0;;;;;;1250;;"1";;;;;;""
1979;3399;"66";"66091";"Lamanère";"1979-05-13 12:45:00";300000;141000;144000;0;;;;;;15000;;"1";"Involontaire (travaux)";;;;;""
1979;3271;"48";"48036";"Cassagnas";"1979-05-13 13:00:00";20000;9400;9600;0;;;;;;1000;;;"Involontaire (travaux)";;;;;""
1979;3008;"34";"34017";"Aumes";"1979-05-13 13:00:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1979;2684;"30";"30201";"Ponteils-et-Brésis";"1979-05-13 13:15:00";600000;282000;288000;0;;;;;;30000;;"4";;;;;;""
1979;3295;"48";"48135";"Saint-André-Capcèze";"1979-05-13 13:50:00";5100000;2397000;2448000;0;;;;;;255000;;"1";;;;;;""
1979;113;"06";"06083";"Menton";"1979-05-13 14:15:00";10000;4700;4800;0;;;;;;500;;"1";"Involontaire (travaux)";;;;;""
1979;2677;"30";"30189";"Nîmes";"1979-05-13 14:45:00";25000;11750;12000;0;;;;;;1250;;"1";;;;;;""
1979;4046;"84";"84019";"Bollène";"1979-05-13 15:00:00";1000;470;480;0;;;;;;50;;"1";"Accidentelle";;;;;""
1979;2674;"30";"30225";"Sabran";"1979-05-13 15:00:00";10000;4700;4800;0;;;;;;500;;"3";;;;;;""
1979;377;"07";"07168";"Orgnac-l'Aven";"1979-05-13 15:00:00";10000;4700;4800;0;;;;;;500;;"1";;;;;;""
1979;378;"07";"07095";"Gilhoc-sur-Ormèze";"1979-05-13 15:40:00";20000;9400;9600;0;;;;;;1000;;"1";;;;;;""
1979;3291;"48";"48037";"Chadenet";"1979-05-13 16:00:00";135000;63450;64800;0;;;;;;6750;;"1";;;;;;""
1979;2676;"30";"30342";"Vénéjan";"1979-05-13 17:05:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1979;3122;"34";"34148";"Maraussan";"1979-05-13 18:25:00";5000;2350;2400;0;;;;;;250;;;;;;;;""
1979;2675;"30";"30225";"Sabran";"1979-05-13 19:00:00";30000;14100;14400;0;;;;;;1500;;"3";;;;;;""
1979;3621;"83";"83081";"Montauroux";"1979-05-13 20:00:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1979;379;"07";"07244";"Saint-Jean-Chambre";"1979-05-13 20:00:00";5000;2350;2400;0;;;;;;250;;"1";;;;;;""
1979;1734;"2B";"2B365";"San-Gavino-di-Fiumorbo";"1979-05-14 01:15:00";1000;470;480;0;;;;;;50;;;;;;;;""
1979;657;"13";"13071";"Les Pennes-Mirabeau";"1979-05-14 01:50:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1979;2685;"30";"30316";"Sénéchas";"1979-05-14 02:30:00";20000;9400;9600;0;;;;;;1000;;"4";;;;;;""
1979;2679;"30";"30165";"Méjannes-lès-Alès";"1979-05-14 06:00:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1979;658;"13";"13087";"Rousset";"1979-05-14 08:20:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1979;380;"07";"07275";"Saint-Mélany";"1979-05-14 11:30:00";10000;4700;4800;0;;;;;;500;;"1";"Involontaire (travaux)";;;;;""
1979;1521;"2B";"2B124";"Ghisoni";"1979-05-14 12:00:00";15000;7050;7200;0;;;;;;750;;;;;;;;""
1979;2681;"30";"30007";"Alès";"1979-05-14 13:35:00";1000;470;480;0;;;;;;50;;"4";;;;;;""
1979;1733;"2B";"2B124";"Ghisoni";"1979-05-14 13:50:00";15000;7050;7200;0;;;;;;750;;;;;;;;""
1979;381;"07";"07262";"Saint-Laurent-les-Bains";"1979-05-14 14:00:00";500000;235000;240000;0;;;;;;25000;;"1";"Involontaire (travaux)";;;;;""
1979;659;"13";"13071";"Les Pennes-Mirabeau";"1979-05-14 14:13:00";20000;9400;9600;0;;;;;;1000;;"5";;;;;;""
1979;1655;"2B";"2B220";"Piedigriggio";"1979-05-14 15:20:00";1000;470;480;0;;;;;;50;;;;;;;;""
1979;103;"06";"06006";"Aspremont";"1979-05-14 15:35:00";25000;11750;12000;0;;;;;;1250;;;;;;;;""
1979;2678;"30";"30189";"Nîmes";"1979-05-14 16:10:00";4000;1880;1920;0;;;;;;200;;"1";;;;;;""
1979;386;"07";"07025";"Barnas";"1979-05-14 17:00:00";300000;141000;144000;0;;;;;;15000;;"1";;;;;;""
1979;382;"07";"07204";"Saint-Agrève";"1979-05-14 17:00:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1979;741;"13";"13071";"Les Pennes-Mirabeau";"1979-05-14 17:00:00";1000;470;480;0;;;;;;50;;"5";;;;;;""
1979;2680;"30";"30076";"Cavillargues";"1979-05-14 21:10:00";10000;4700;4800;0;;;;;;500;;"4";"Accidentelle";;;;;""
1979;3276;"48";"48051";"Le Collet-de-Dèze";"1979-05-14 22:10:00";140000;65800;67200;0;;;;;;7000;;"3";;;;;;""
1979;2682;"30";"30151";"Lussan";"1979-05-15 09:40:00";10000;4700;4800;0;;;;;;500;;"1";;;;;;""
1979;660;"13";"13113";"Venelles";"1979-05-15 12:51:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1979;25;"05";"05045";"Crots";"1979-05-15 14:45:00";50000;23500;24000;0;;;;;;2500;;"1";;;;;;""
1979;109;"06";"06149";"La Trinité";"1979-05-15 14:59:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1979;528;"11";"11101";"Coudons";"1979-05-15 16:00:00";20000;9400;9600;0;;;;;;1000;;"1";;;;;;""
1979;4049;"84";"84138";"Valréas";"1979-05-15 20:00:00";40000;18800;19200;0;;;;;;2000;;"1";;;;;;""
1979;1654;"2B";"2B341";"Venaco";"1979-05-16 10:00:00";8000;3760;3840;0;;;;;;400;;;;;;;;""
1979;3275;"48";"48186";"La Salle-Prunet";"1979-05-16 11:30:00";500000;235000;240000;0;;;;;;25000;;;"Accidentelle";;;;;""
1979;114;"06";"06152";"Valbonne";"1979-05-16 13:20:00";20000;9400;9600;0;;;;;;1000;;"1";;;;;;""
1979;1574;"2B";"2B009";"Aléria";"1979-05-16 13:30:00";10000;4700;4800;0;;;;;;500;;;;;;;;""
1979;383;"07";"07100";"Gravières";"1979-05-16 14:00:00";10000;4700;4800;0;;;;;;500;;"1";;;;;;""
1979;3622;"83";"83124";"Seillans";"1979-05-16 14:25:00";1000;470;480;0;;;;;;50;;"5";;;;;;""
1979;3623;"83";"83145";"Varages";"1979-05-16 14:30:00";10000;4700;4800;0;;;;;;500;;;"Involontaire (particulier)";;;;;""
1979;2686;"30";"30122";"Gajan";"1979-05-16 15:30:00";15000;7050;7200;0;;;;;;750;;"1";;;;;;""
1979;1006;"2A";"2A212";"Piana";"1979-05-16 15:42:00";15000;7050;7200;0;;;;;;750;;;;;;;;""
1979;3007;"34";"34338";"Villeneuvette";"1979-05-16 15:50:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1979;385;"07";"07170";"Pailharès";"1979-05-16 16:30:00";20000;9400;9600;0;;;;;;1000;;"1";"Accidentelle";;;;;""
1979;384;"07";"07158";"Mézilhac";"1979-05-16 17:00:00";30000;14100;14400;0;;;;;;1500;;"1";"Involontaire (travaux)";;;;;""
1979;754;"13";"13071";"Les Pennes-Mirabeau";"1979-05-16 17:00:00";1000;470;480;0;;;;;;50;;"5";;;;;;""
